548,2026-03-27 16:06:20.620,IMU,55778370,0,0.009029331,-0.0009646647,0.002177081,0.07435152,-0.3383013,-9.811296,0,0,26.28088,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,2026-03-27 16:06:20.639,IMU,55797171,0,0.01039163,-0.003501123,0.00816083,0.05286522,-0.3094718,-9.823274,0,0,26.28189,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,2026-03-27 16:06:20.659,IMU,55817154,0,0.00452516,-1.851548E-05,0.006138499,0.01803858,-0.354795,-9.778499,0,0,26.28291,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,2026-03-27 16:06:20.679,IMU,55837175,0,0.008513622,0.0002352615,0.0004401676,0.06618761,-0.3321562,-9.733144,0,0,26.28406,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,2026-03-27 16:06:20.699,IMU,55857330,0,-0.003954633,-0.002021583,-0.003194346,0.01063762,-0.2534838,-9.775556,0,0,26.28511,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,2026-03-27 16:06:20.719,IMU,55877448,0,-0.0009469922,0.006116399,0.005703527,0.06429471,-0.3938041,-9.725296,0,0,26.28619,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,2026-03-27 16:06:20.739,IMU,55897167,0,-0.003783884,-0.00368887,-0.0008171235,0.07938046,-0.3522713,-9.803507,0,0,26.28736,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,2026-03-27 16:06:20.759,IMU,55917143,0,0.005050689,0.001262545,0.0003972964,0.05779552,-0.3340058,-9.821753,0,0,26.28839,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,2026-03-27 16:06:20.779,IMU,55937134,0,-0.007923904,-0.001072127,0.002140118,0.047353,-0.3573852,-9.774496,0,0,26.28934,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,2026-03-27 16:06:20.799,IMU,55957371,0,-0.006618343,3.906226E-05,0.001709415,0.03792745,-0.3669148,-9.795585,0,0,26.29054,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,2026-03-27 16:06:20.820,IMU,55978504,0,-0.009917337,-0.003482125,-0.003685945,0.04901807,-0.3870997,-9.774487,0,0,26.29203,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,2026-03-27 16:06:20.839,IMU,55997159,0,-0.001485964,-0.00308165,-0.002433448,0.02991473,-0.3166057,-9.782557,0,0,26.29348,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,2026-03-27 16:06:20.859,IMU,56017201,0,-0.003748668,-0.003191652,-0.002003205,0.0422706,-0.3605318,-9.766845,0,0,26.29473,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,2026-03-27 16:06:20.879,IMU,56037180,0,-0.003133889,-0.004732299,-0.00198487,0.0250662,-0.3236924,-9.787458,0,0,26.29566,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,2026-03-27 16:06:20.899,IMU,56057322,0,0.001120179,-0.004045735,-0.001377996,0.0484547,-0.3346291,-9.81264,0,0,26.29623,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,2026-03-27 16:06:20.919,IMU,56077475,0,-0.004345578,-0.006469305,-0.004676049,0.04986181,-0.3632129,-9.795774,0,0,26.29677,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,2026-03-27 16:06:20.939,IMU,56097160,0,0.0009427101,-0.003387659,0.0003828859,0.05121595,-0.3451895,-9.827228,0,0,26.29739,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1117,2026-03-27 16:06:20.959,IMU,56117153,0,-0.002084132,-0.005650574,-0.001608992,0.04246246,-0.3351352,-9.77754,0,0,26.29777,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158,2026-03-27 16:06:20.979,IMU,56137177,0,0.0001173204,-0.003826489,-0.001253772,0.04293069,-0.3311681,-9.785712,0,0,26.29792,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181,2026-03-27 16:06:20.999,IMU,56157364,0,0.002150325,-0.003304141,-0.001401932,0.03405135,-0.3125184,-9.784166,0,0,26.2976,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225,2026-03-27 16:06:21.020,IMU,56178397,0,-0.0006225291,-0.001259577,-0.0009252179,0.02448742,-0.3404135,-9.799287,0,0,26.29736,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246,2026-03-27 16:06:21.039,IMU,56197146,0,0.004963135,-0.00141757,-0.0005607154,0.04740112,-0.3467978,-9.80399,0,0,26.29705,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1287,2026-03-27 16:06:21.059,IMU,56217154,0,0.007420463,-0.00116095,0.0002059828,0.0429735,-0.3370748,-9.811224,0,0,26.29688,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1312,2026-03-27 16:06:21.079,IMU,56237164,0,0.004513547,5.715228E-05,8.998992E-05,0.04393086,-0.3414012,-9.815845,0,0,26.29691,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1352,2026-03-27 16:06:21.099,IMU,56257350,0,0.001198715,0.0009828532,-0.0001934367,0.0359217,-0.3592637,-9.82131,0,0,26.29706,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377,2026-03-27 16:06:21.119,IMU,56277418,0,0.00754278,0.001200792,0.004642481,0.08005967,-0.3547393,-9.80911,0,0,26.2973,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411,2026-03-27 16:06:21.139,IMU,56297175,0,0.00372996,-0.0007080988,0.001263879,0.05029017,-0.3270785,-9.764542,0,0,26.29733,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424,2026-03-27 16:06:21.159,IMU,56317173,0,0.008191986,0.0001296026,0.0009858926,0.03421749,-0.3555601,-9.778174,0,0,26.29722,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459,2026-03-27 16:06:21.179,IMU,56337189,0,0.00504287,-0.001166924,0.004118216,0.04572126,-0.343026,-9.785537,0,0,26.2974,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482,2026-03-27 16:06:21.199,IMU,56357325,0,-0.002467633,-0.0009555601,0.000244618,0.05379895,-0.3890146,-9.764003,0,0,26.29786,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1526,2026-03-27 16:06:21.220,IMU,56378387,0,-0.002530501,-0.001129755,-0.003737806,0.03975911,-0.3824424,-9.781513,0,0,26.29848,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538,2026-03-27 16:06:21.239,IMU,56397170,0,-0.005242304,-0.000723315,-0.005203393,0.03980795,-0.4008372,-9.799398,0,0,26.29901,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1569,2026-03-27 16:06:21.259,IMU,56417194,0,-0.003695365,3.081266E-05,-0.003131645,0.02965308,-0.3844488,-9.783121,0,0,26.29958,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1579,2026-03-27 16:06:21.279,IMU,56437183,0,-0.007308653,-0.002049337,-0.003451668,0.03664714,-0.372439,-9.766813,0,0,26.30008,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1609,2026-03-27 16:06:21.299,IMU,56457363,0,-0.009544692,-0.001636968,-0.001782595,0.04426365,-0.3811002,-9.78551,0,0,26.30093,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626,2026-03-27 16:06:21.319,IMU,56477462,0,-0.01294457,-0.002766133,-0.002391469,0.04471657,-0.37271,-9.799386,0,0,26.30172,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654,2026-03-27 16:06:21.339,IMU,56497184,0,-0.01333631,-0.002706392,-0.003670587,0.06234885,-0.3534027,-9.794312,0,0,26.3026,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663,2026-03-27 16:06:21.359,IMU,56517170,0,-0.01223033,-0.002919897,-0.00280947,0.04692639,-0.3379368,-9.768364,0,0,26.30345,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1691,2026-03-27 16:06:21.379,IMU,56537148,0,-0.01238254,-0.0020905,-0.001774441,0.03337845,-0.3466364,-9.790555,0,0,26.30417,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699,2026-03-27 16:06:21.399,IMU,56557357,0,-0.01156,-0.002720945,-3.052313E-05,0.03722753,-0.3377678,-9.80162,0,0,26.30485,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1745,2026-03-27 16:06:21.420,IMU,56578494,0,-0.009102172,-0.002603945,0.0006761702,0.05396482,-0.3247636,-9.791146,0,0,26.30562,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1752,2026-03-27 16:06:21.439,IMU,56597154,0,-0.00500743,-0.001083556,0.001535624,0.05003466,-0.3324209,-9.802892,0,0,26.3065,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779,2026-03-27 16:06:21.459,IMU,56617199,0,-0.003450586,-0.001384593,0.002309853,0.04390068,-0.325041,-9.821703,0,0,26.30751,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1786,2026-03-27 16:06:21.479,IMU,56637163,0,0.0003541791,9.43386E-05,0.00389857,0.04180397,-0.3215435,-9.777115,0,0,26.3084,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814,2026-03-27 16:06:21.499,IMU,56657334,0,0.002619921,-0.001203409,0.003781594,0.04831969,-0.3498362,-9.780164,0,0,26.30921,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1827,2026-03-27 16:06:21.519,IMU,56677463,0,0.003375312,-0.001070195,0.003711987,0.02976632,-0.3618999,-9.8114,0,0,26.31025,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852,2026-03-27 16:06:21.539,IMU,56697131,0,0.005547036,9.684581E-05,0.003234087,0.03331917,-0.3630985,-9.799476,0,0,26.31133,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1858,2026-03-27 16:06:21.559,IMU,56717173,0,0.007755644,-0.0006996389,0.002271686,0.05452439,-0.3638321,-9.769197,0,0,26.31243,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1883,2026-03-27 16:06:21.579,IMU,56737151,0,0.005578404,-0.0005459775,0.0007689729,0.04693542,-0.3825829,-9.787773,0,0,26.3134,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1888,2026-03-27 16:06:21.599,IMU,56757343,0,0.002182202,-0.0006220015,-0.001493824,0.01752569,-0.3745891,-9.800835,0,0,26.31427,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924,2026-03-27 16:06:21.620,IMU,56778361,0,0.0001045062,-0.001125796,-0.002730473,0.06000738,-0.3959782,-9.796701,0,0,26.31518,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929,2026-03-27 16:06:21.639,IMU,56797137,0,-0.001240471,-0.0007562705,-0.003430585,0.0578541,-0.3890938,-9.759377,0,0,26.31626,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954,2026-03-27 16:06:21.659,IMU,56817151,0,-0.005768558,-0.002992153,-0.004433272,0.03777763,-0.3877192,-9.784933,0,0,26.31718,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959,2026-03-27 16:06:21.679,IMU,56837158,0,-0.007464533,-0.003103786,-0.004190743,0.02460997,-0.3741491,-9.788673,0,0,26.31816,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,2026-03-27 16:06:21.699,IMU,56857329,0,-0.01051583,-0.004395349,-0.004409727,0.05031751,-0.3725765,-9.774725,0,0,26.31914,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,2026-03-27 16:06:21.719,IMU,56877447,0,-0.01172279,-0.004498236,-0.004788852,0.05262115,-0.3746524,-9.796296,0,0,26.32026,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2026-03-27 16:06:21.739,IMU,56897159,0,-0.01333317,-0.004634981,-0.006399975,0.04525634,-0.3801489,-9.785617,0,0,26.32168,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,2026-03-27 16:06:21.759,IMU,56917143,0,-0.0136449,-0.004787699,-0.008054946,0.02792655,-0.3669611,-9.774158,0,0,26.32298,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2052,2026-03-27 16:06:21.779,IMU,56937150,0,-0.01145736,-0.004192057,-0.008110392,0.03379689,-0.3665407,-9.804806,0,0,26.32398,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2057,2026-03-27 16:06:21.799,IMU,56957321,0,-0.01028166,-0.004495601,-0.007112718,0.04002318,-0.3670746,-9.806307,0,0,26.32484,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093,2026-03-27 16:06:21.820,IMU,56978417,0,-0.007853044,-0.003753502,-0.003665527,0.02625959,-0.3549755,-9.793582,0,0,26.32555,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2098,2026-03-27 16:06:21.839,IMU,56997202,0,-0.008524681,-0.004201286,-0.002756819,0.04072163,-0.3489903,-9.762994,0,0,26.32616,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2123,2026-03-27 16:06:21.859,IMU,57017175,0,-0.009931925,-0.003384249,-0.001872042,0.02918295,-0.3336627,-9.804695,0,0,26.32683,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2128,2026-03-27 16:06:21.879,IMU,57037195,0,-0.008303175,-0.003399033,-0.001990745,0.03682366,-0.3443576,-9.813044,0,0,26.3275,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2156,2026-03-27 16:06:21.899,IMU,57057334,0,-0.006713696,-0.002247914,-0.001693518,0.0387821,-0.3382433,-9.805604,0,0,26.32823,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169,2026-03-27 16:06:21.919,IMU,57077449,0,-0.002804442,-0.001504777,-0.0001377582,0.03269489,-0.3561541,-9.772273,0,0,26.32871,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2194,2026-03-27 16:06:21.939,IMU,57097151,0,-0.001642008,-0.001033554,0.001308099,0.02418238,-0.3478188,-9.766345,0,0,26.3292,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2199,2026-03-27 16:06:21.959,IMU,57117169,0,-9.142438E-05,-0.0002957526,0.001045639,0.03732852,-0.350102,-9.819464,0,0,26.32981,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2224,2026-03-27 16:06:21.979,IMU,57137169,0,0.0002855288,0.0002897731,0.0008392695,0.04648059,-0.3522631,-9.799051,0,0,26.33068,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2229,2026-03-27 16:06:21.999,IMU,57157337,0,-0.0007923482,0.0003675457,0.0007576009,0.03927367,-0.3671811,-9.7898,0,0,26.33158,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2267,2026-03-27 16:06:22.020,IMU,57178487,0,-0.001155228,0.000506726,0.0001323051,0.01304689,-0.3503909,-9.807838,0,0,26.33247,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2272,2026-03-27 16:06:22.039,IMU,57197171,0,-0.0006823133,0.0002407361,0.001781386,0.03392383,-0.3406984,-9.77493,0,0,26.33347,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2297,2026-03-27 16:06:22.059,IMU,57217172,0,-0.002954929,-0.0004865462,0.002268241,0.04744015,-0.3548191,-9.800326,0,0,26.33455,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2302,2026-03-27 16:06:22.079,IMU,57237159,0,-0.003594895,-0.001525224,0.002244225,0.04243806,-0.366537,-9.80378,0,0,26.33591,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327,2026-03-27 16:06:22.099,IMU,57257314,0,-0.004904448,-0.002560178,0.0001486868,0.01831218,-0.3771574,-9.787001,0,0,26.33762,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2340,2026-03-27 16:06:22.119,IMU,57277456,0,-0.005025258,-0.003618587,0.000286771,0.02185335,-0.3560155,-9.780224,0,0,26.33926,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2365,2026-03-27 16:06:22.139,IMU,57297189,0,-0.004973324,-0.003680242,-0.0003519891,0.03679197,-0.3761605,-9.782609,0,0,26.34081,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2370,2026-03-27 16:06:22.159,IMU,57317137,0,-0.002884106,-0.003407994,-0.002410287,0.03834753,-0.3694022,-9.788513,0,0,26.34222,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2395,2026-03-27 16:06:22.179,IMU,57337158,0,-0.002098321,-0.003023336,-0.003089563,0.04660805,-0.3805421,-9.794442,0,0,26.34373,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2400,2026-03-27 16:06:22.199,IMU,57357343,0,-0.003299643,-0.004080712,-0.003944171,0.03666211,-0.3691746,-9.804142,0,0,26.34512,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2435,2026-03-27 16:06:22.220,IMU,57378381,0,-0.002816808,-0.003518496,-0.0044863,0.04702308,-0.3823479,-9.791503,0,0,26.34618,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439,2026-03-27 16:06:22.239,IMU,57397140,0,-0.004271231,-0.00325388,-0.005421731,0.0415367,-0.3708514,-9.783543,0,0,26.34695,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464,2026-03-27 16:06:22.259,IMU,57417223,0,-0.004141759,-0.00279179,-0.005137943,0.01680895,-0.3595991,-9.774158,0,0,26.34769,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468,2026-03-27 16:06:22.279,IMU,57437171,0,-0.002541151,-0.002235681,-0.003045283,0.0293215,-0.3659232,-9.778495,0,0,26.34829,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492,2026-03-27 16:06:22.299,IMU,57457355,0,-0.00590538,-0.00275633,-0.001124867,0.04706693,-0.3646361,-9.792602,0,0,26.34877,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504,2026-03-27 16:06:22.319,IMU,57477469,0,-0.007951177,-0.002464551,-0.0006419999,0.03794364,-0.3312112,-9.794701,0,0,26.34908,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528,2026-03-27 16:06:22.339,IMU,57497172,0,-0.007533005,-0.00323091,0.001700152,0.03759166,-0.3403778,-9.798695,0,0,26.34928,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533,2026-03-27 16:06:22.359,IMU,57517181,0,-0.006789349,-0.002281596,0.002029179,0.04474928,-0.3459025,-9.810499,0,0,26.3492,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2557,2026-03-27 16:06:22.379,IMU,57537168,0,-0.006284832,-0.003043061,0.002135494,0.03134829,-0.3537616,-9.785228,0,0,26.34909,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2561,2026-03-27 16:06:22.399,IMU,57557337,0,-0.006143671,-0.002648424,0.002470894,0.03537725,-0.3393197,-9.793041,0,0,26.34916,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2603,2026-03-27 16:06:22.420,IMU,57578408,0,-0.005167421,-0.001244944,0.001698429,0.04350429,-0.3446509,-9.768467,0,0,26.34921,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2608,2026-03-27 16:06:22.439,IMU,57597175,0,-0.002926063,-0.001387201,0.001373273,0.03279395,-0.3569441,-9.778469,0,0,26.34938,1,1,8000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
